paths,scores,labels
id01862/B7VA2aK_WP4/00011/fake_video_fake_audio.npz,5.1421799659729,1.0
id05832/bSoiQkFXbEU/00290/fake_video_fake_audio.npz,7.189705848693848,1.0
id03821/eeVtbMO4bp4/00342/real.npz,-2.917903423309326,0.0
id01501/UKkwvKede8E/00307/real.npz,5.148472785949707,0.0
id06396/1JLkXyhCMrw/00021/fake_video_fake_audio.npz,6.927809238433838,1.0
id07358/xJwFau7hAJE/00352/fake_video_real_audio.npz,2.7723448276519775,1.0
id05684/pW7m_kqgIzo/00091/real_video_fake_audio.npz,7.203111171722412,1.0
id03983/Clm8w8UBuZk/00196/fake_video_real_audio.npz,5.829801559448242,1.0
id02299/2HPeWgEaSgQ/00018/fake_video_real_audio.npz,3.899202346801758,1.0
id05133/ZJWhLXKXyVA/00302/fake_video_fake_audio.npz,5.647008419036865,1.0
id07204/DIsvt26MshQ/00067/fake_video_fake_audio.npz,5.610302925109863,1.0
id03727/OMyJWJlE7xk/00195/real_video_fake_audio.npz,5.868633270263672,1.0
id03383/U6vXXWVIrCQ/00038/real_video_fake_audio.npz,4.235947608947754,1.0
id05710/jOz95SzNTc8/00432/fake_video_fake_audio.npz,6.620456218719482,1.0
id03980/m-8Ffv2RqYs/00095/real_video_fake_audio.npz,5.814524173736572,1.0
id08595/3SQPjBo-CF4/00012/real.npz,-2.095306396484375,0.0
id06517/OfRu1m3q16g/00132/real.npz,-4.273962020874023,0.0
id03634/kd3j2CIuDt4/00112/fake_video_fake_audio.npz,6.959732532501221,1.0
id03950/xE0uu1fd--k/00078/fake_video_fake_audio.npz,6.10686731338501,1.0
id04705/X0IaILjtUCA/00234/fake_video_fake_audio.npz,6.689855098724365,1.0
id02896/p5fKvxcGY5o/00128/fake_video_fake_audio.npz,6.7787675857543945,1.0
id02008/gV4Czg9dI-k/00334/fake_video_real_audio.npz,6.031849384307861,1.0
id01690/tJJSf34BdPI/00445/fake_video_real_audio.npz,0.8844994306564331,1.0
id08392/Ne9_Lr3SReI/00217/real.npz,-2.672849416732788,0.0
id01387/E7FRT2SyrBM/00157/fake_video_fake_audio.npz,5.506466865539551,1.0
id02700/EX6ICPujOyE/00014/fake_video_real_audio.npz,6.75644063949585,1.0
id08696/fJEwYNZmMOk/00409/fake_video_real_audio.npz,2.07192325592041,1.0
id03201/drOJ-WCbixA/00225/real_video_fake_audio.npz,6.1513261795043945,1.0
id02102/VzEOhivDfRQ/00293/fake_video_fake_audio.npz,7.146934509277344,1.0
id06109/OXOMFMhyYWo/00255/real_video_fake_audio.npz,7.5620598793029785,1.0
id01694/j5lIy_PxhSs/00313/real.npz,2.173516273498535,0.0
id08236/14qT8Xv49eE/00023/real_video_fake_audio.npz,7.17678165435791,1.0
id03757/cnj2T1TNFu8/00234/real_video_fake_audio.npz,6.614108085632324,1.0
id02724/tNHxVR1xuOM/00408/real.npz,-5.9769439697265625,0.0
id02760/l1M4TCKT1zk/00213/real_video_fake_audio.npz,5.898256301879883,1.0
id01121/_WWN4Zc_pz4/00341/fake_video_real_audio.npz,6.4069108963012695,1.0
id01648/vTG1kcsFH3Y/00418/fake_video_fake_audio.npz,5.860611915588379,1.0
id04404/dsQ2xleH3lo/00259/real.npz,-4.627098083496094,0.0
id07974/qrBMMIcqtZQ/00448/fake_video_real_audio.npz,6.35647439956665,1.0
id06951/wJe2LvhDewI/00190/real.npz,-3.3396148681640625,0.0
id03158/m7tyXus7b4E/00126/fake_video_real_audio.npz,2.999786138534546,1.0
id04742/wFzD-NJHcXs/00446/fake_video_fake_audio.npz,7.812230110168457,1.0
id02389/uPJu42FikMA/00358/real_video_fake_audio.npz,7.676480293273926,1.0
id01040/nRs2jedT0gQ/00201/fake_video_fake_audio.npz,5.9006667137146,1.0
id08165/ARJT4s0OBVM/00003/real.npz,-3.020057439804077,0.0
id02724/QvPpH9MnP7c/00126/fake_video_real_audio.npz,4.488678455352783,1.0
id02463/LhJpqkjWrTo/00165/fake_video_real_audio.npz,3.3633337020874023,1.0
id07837/3bNr0zpuHQc/00025/fake_video_fake_audio.npz,7.137539863586426,1.0
id03304/ZF4Bl3i3XJE/00203/fake_video_fake_audio.npz,7.319588661193848,1.0
id01031/oAD0nDNQgdc/00095/fake_video_fake_audio.npz,5.259537696838379,1.0
id07974/Ijl-a94XgWo/00142/fake_video_real_audio.npz,5.043671131134033,1.0
id08497/nyYh3hur-Ag/00169/fake_video_real_audio.npz,6.803389549255371,1.0
id05025/8tVRdQq-9uo/00012/fake_video_real_audio.npz,-2.3532919883728027,1.0
id05061/ldD7u7gB-r4/00058/real.npz,-5.066079616546631,0.0
id04326/ySXjqRdAXDA/00030/real_video_fake_audio.npz,7.555453300476074,1.0
id03214/JQh5xeTNLSA/00065/fake_video_fake_audio.npz,7.084549427032471,1.0
id05832/UMMRYubNq_8/00262/fake_video_fake_audio.npz,7.131786346435547,1.0
id03703/YQG1I3SLdDg/00034/fake_video_real_audio.npz,4.7779035568237305,1.0
id07726/t_DYfLSlCmA/00446/fake_video_fake_audio.npz,6.591109275817871,1.0
id01101/Spxz_GVvrtQ/00150/real_video_fake_audio.npz,6.517747402191162,1.0
id08595/DBOBqtB8Sg4/00063/real.npz,-2.173372745513916,0.0
id02181/74_mMA-4pN4/00009/real.npz,-5.23616361618042,0.0
id09171/4TcInzUCrQk/00065/fake_video_real_audio.npz,4.374095439910889,1.0
id05989/_L9UqjPLJ1g/00234/real_video_fake_audio.npz,5.7752909660339355,1.0
id01875/wPrzrly0Fik/00190/fake_video_fake_audio.npz,6.855803489685059,1.0
id03974/Cf6K9DfXciE/00034/real.npz,-2.365720272064209,0.0
id01061/0sT8bUfL7OY/00009/real.npz,-3.908012866973877,0.0
id04739/IFdqxYRZq34/00081/real.npz,-3.509460926055908,0.0
id04216/1sv7W4FP3EU/00010/real_video_fake_audio.npz,5.687851428985596,1.0
id08704/C2KHnJvJdJQ/00063/fake_video_fake_audio.npz,7.348740577697754,1.0
id06692/srrIXA-D79I/00422/fake_video_fake_audio.npz,7.595921516418457,1.0
id08685/XBoNwG1FlQo/00031/real_video_fake_audio.npz,5.704372406005859,1.0
id05049/mw2z9lV3W1g/00382/fake_video_real_audio.npz,-2.314371347427368,1.0
id03298/i-gdCXfzqmw/00408/fake_video_fake_audio.npz,5.116853713989258,1.0
id05913/QELARmPXI64/00205/real_video_fake_audio.npz,6.023526668548584,1.0
id01769/oFYXy9AptAI/00360/real_video_fake_audio.npz,7.079868316650391,1.0
id04054/GPptSYBcJdo/00048/fake_video_fake_audio.npz,7.038755416870117,1.0
id04997/N20lEKEDTn4/00175/real.npz,-4.052885055541992,0.0
id05204/axkciCQvGW4/00032/fake_video_real_audio.npz,-2.651926040649414,1.0
id02157/dAwKHriAj5Q/00321/fake_video_real_audio.npz,6.8366899490356445,1.0
id04823/35dQfYXfV1Q/00004/real_video_fake_audio.npz,7.040633678436279,1.0
id02301/FO7_7PVxVSM/00047/real_video_fake_audio.npz,7.854223251342773,1.0
id06414/mGroP_3WH_4/00334/fake_video_real_audio.npz,-0.06861531734466553,1.0
id05986/gomPMuUDRdY/00272/real_video_fake_audio.npz,6.751605987548828,1.0
id04222/iooPG4zwexU/00445/fake_video_real_audio.npz,3.285381317138672,1.0
id05042/M8mgFXzxaQ8/00035/real_video_fake_audio.npz,6.072518825531006,1.0
id04902/vKrqIvJNJEk/00191/fake_video_real_audio.npz,4.250770568847656,1.0
id03609/kJPT6XIqQoI/00070/fake_video_real_audio.npz,-1.5806646347045898,1.0
id07845/cAlsMio19Xw/00044/real_video_fake_audio.npz,6.142210960388184,1.0
id02812/uD_5dwbBgOU/00150/fake_video_fake_audio.npz,6.834395408630371,1.0
id02700/7tOF7049JZM/00011/real.npz,-2.37263822555542,0.0
id06972/DXjr1-xlr1g/00036/fake_video_fake_audio.npz,5.869263648986816,1.0
id06096/EXkVPptIrr8/00060/fake_video_real_audio.npz,6.360202312469482,1.0
id01235/RDu6qPRgdyY/00217/fake_video_real_audio.npz,5.361761093139648,1.0
id06196/50QMt0S97JM/00066/real.npz,-4.511107921600342,0.0
id02157/zbR_JxTHTz4/00435/real_video_fake_audio.npz,7.040488243103027,1.0
id03300/v4So5JFfyJY/00096/fake_video_real_audio.npz,5.856071949005127,1.0
id03027/3TKX8VQHa3w/00007/fake_video_fake_audio.npz,6.75636100769043,1.0
id04903/VqPwp4e-L6Y/00341/fake_video_real_audio.npz,5.927910804748535,1.0
id04946/SpWDz-sKXXI/00005/fake_video_fake_audio.npz,7.067204475402832,1.0
id06222/rIyCucliCk8/00351/fake_video_real_audio.npz,0.301535427570343,1.0
id03887/sOOf0MHZ2qk/00081/real.npz,-3.978041648864746,0.0
id04517/WEmhLqWdl7g/00325/real.npz,-4.602261066436768,0.0
id05576/aReRSKaTwto/00326/fake_video_fake_audio.npz,7.459377288818359,1.0
id02739/uUn4fXVWuu8/00479/fake_video_fake_audio.npz,7.463653564453125,1.0
id05893/NNKiqYHBq7E/00090/real.npz,-3.3346304893493652,0.0
id04221/zbjRVzUGFTU/00426/real_video_fake_audio.npz,4.749971389770508,1.0
id01996/LXcsswMvgT4/00034/fake_video_real_audio.npz,-3.1097350120544434,1.0
id07276/b02nbrvi1bs/00205/fake_video_real_audio.npz,5.843828201293945,1.0
id02001/Tj_QBC9hxrw/00086/real.npz,-2.370328426361084,0.0
id01101/qexcFvsPetY/00458/fake_video_fake_audio.npz,6.72945499420166,1.0
id07415/dVjr_Q0wWNI/00347/fake_video_real_audio.npz,4.880200386047363,1.0
id01620/E9U8u_01_gc/00031/fake_video_real_audio.npz,-2.181687593460083,1.0
id02087/SEv_UBCFHMw/00151/fake_video_fake_audio.npz,7.500949382781982,1.0
id08374/vsFFcDnKwA4/00418/real.npz,-2.9685986042022705,0.0
id06524/ICpqEtacuCU/00067/fake_video_fake_audio.npz,6.81156587600708,1.0
id04738/twSyZzxIOkE/00458/fake_video_real_audio.npz,-1.2781528234481812,1.0
id04968/fpAVuoRnPe4/00329/real_video_fake_audio.npz,7.142293930053711,1.0
id06948/uGxV1IVOuSY/00410/fake_video_real_audio.npz,-1.4999804496765137,1.0
id04095/nnwedK9S_Us/00058/fake_video_fake_audio.npz,7.187414169311523,1.0
id08529/4B4cKlK979k/00023/real.npz,1.2382829189300537,0.0
id03821/eeVtbMO4bp4/00361/real.npz,-3.0775604248046875,0.0
id04717/OClPaeqXUM4/00036/fake_video_real_audio.npz,5.994812965393066,1.0
id01931/Cj_tT0sbEps/00096/fake_video_fake_audio.npz,7.005207061767578,1.0
id01346/nd5dLkd8Zcc/00139/real.npz,-2.415537118911743,0.0
id07357/k6gYtJ-CYhY/00405/fake_video_fake_audio.npz,6.744035720825195,1.0
id03755/4wGUd3oTn7o/00020/real.npz,-2.6157989501953125,0.0
id07032/l0u4FXFXs3I/00138/real_video_fake_audio.npz,6.3029022216796875,1.0
id05880/LVPrAHb1Z6M/00026/real.npz,3.71305513381958,0.0
id07355/qlwZQJy8OOM/00173/fake_video_fake_audio.npz,7.015198707580566,1.0
id08573/xQ0fwY9x5b0/00480/fake_video_real_audio.npz,5.42246150970459,1.0
id04229/8KZ0haZ93HA/00054/fake_video_fake_audio.npz,6.625815391540527,1.0
id02948/aGJblOTZlU0/00307/fake_video_real_audio.npz,3.831162691116333,1.0
id00929/VcGUxfvs0Tw/00062/fake_video_fake_audio.npz,6.797721862792969,1.0
id02845/QHj0hB_IhqE/00094/fake_video_fake_audio.npz,6.477503776550293,1.0
id03947/zO4dycAZ9fY/00486/real.npz,-2.507510185241699,0.0
id01694/nYAW6RhgT54/00381/fake_video_fake_audio.npz,5.415390491485596,1.0
id08497/mBzbudutPK0/00161/real.npz,-2.7395148277282715,0.0
id01010/NCetlmayUWQ/00153/fake_video_real_audio.npz,6.3969855308532715,1.0
id01436/pjSBruyskKk/00060/real.npz,-3.487553596496582,0.0
id03755/LzETGQXJ-A4/00130/fake_video_fake_audio.npz,7.079963207244873,1.0
id01690/tb-Iv12YtgQ/00447/real_video_fake_audio.npz,6.704428672790527,1.0
id08982/VCo4Jq-ITI4/00026/fake_video_fake_audio.npz,6.23593807220459,1.0
id01769/vekiWq_IrZw/00477/fake_video_fake_audio.npz,6.277637004852295,1.0
id07164/xEHWiZSq1f4/00468/fake_video_real_audio.npz,6.844735622406006,1.0
id03550/VXErSFwxFo0/00075/real_video_fake_audio.npz,7.723466873168945,1.0
id05133/06DaieW3mNE/00021/fake_video_real_audio.npz,6.683568000793457,1.0
id04216/AfjinXtE77o/00119/fake_video_fake_audio.npz,7.058623313903809,1.0
id06876/xfA8gILme5Q/00089/real_video_fake_audio.npz,4.726011276245117,1.0
id05133/_0MpSVGcLHY/00303/fake_video_real_audio.npz,3.0665111541748047,1.0
id01163/QTHr-dw_FvM/00221/real_video_fake_audio.npz,3.5005075931549072,1.0
id05133/06DaieW3mNE/00014/fake_video_fake_audio.npz,5.5807671546936035,1.0
id07357/2uWmKCqwNlg/00010/real_video_fake_audio.npz,3.8517656326293945,1.0
id04300/OdywP4JVmUA/00116/fake_video_fake_audio.npz,6.224643707275391,1.0
id08373/SIuhwbIeg-Q/00081/real_video_fake_audio.npz,6.146883010864258,1.0
id02724/RH2cwm_SHyM/00137/fake_video_fake_audio.npz,5.6466965675354,1.0
id04261/bY9pTd6GipM/00100/fake_video_fake_audio.npz,6.123202323913574,1.0
id04823/KoV6_EpcLZ0/00148/fake_video_fake_audio.npz,7.399435043334961,1.0
id01199/4OVnKMUp1T8/00005/fake_video_real_audio.npz,3.8734230995178223,1.0
id07849/4ML-41GcBqQ/00018/real_video_fake_audio.npz,6.302288055419922,1.0
id03347/U3TILFeM8jA/00169/real_video_fake_audio.npz,7.341121196746826,1.0
id02392/sGdB_huX3Fo/00446/fake_video_real_audio.npz,6.778197288513184,1.0
id02288/dSNenUPkKJ4/00078/fake_video_real_audio.npz,5.38292121887207,1.0
id01689/98a3Uq3ML9A/00098/real.npz,-2.4795002937316895,0.0
id06552/BJbC-OJRErM/00059/real_video_fake_audio.npz,4.3123860359191895,1.0
id08973/bvfbjIUCIJY/00150/fake_video_real_audio.npz,5.049782752990723,1.0
id04232/wrO4lok2aUg/00492/fake_video_fake_audio.npz,5.559516906738281,1.0
id01614/T3xZbg9_Xgo/00186/fake_video_fake_audio.npz,6.880495548248291,1.0
id01840/wNxcNmu1wJA/00386/fake_video_real_audio.npz,5.1314616203308105,1.0
id03862/CJ8_3dVx7M4/00134/real.npz,-5.278020858764648,0.0
id05372/6CHAS--hKOY/00023/real.npz,-2.9008703231811523,0.0
id08334/61H7rgbNBc4/00055/real.npz,-2.866105556488037,0.0
id04644/hBs9NrteJcM/00334/fake_video_real_audio.npz,5.577071666717529,1.0
id05189/vam2GBpymDw/00310/real_video_fake_audio.npz,2.532986879348755,1.0
id07912/mBR41sCzk7g/00146/fake_video_fake_audio.npz,7.0582146644592285,1.0
id08705/nwFKPzIku1Q/00106/real.npz,-2.263554096221924,0.0
id01280/kaIhXVCQiEU/00354/real_video_fake_audio.npz,4.50215482711792,1.0
id02825/fbjvZVzOvmU/00025/fake_video_real_audio.npz,7.4563798904418945,1.0
id01049/lQmuEo78iEI/00103/fake_video_real_audio.npz,3.5619540214538574,1.0
id02573/zPwfCSVPQ70/00496/fake_video_fake_audio.npz,8.048787117004395,1.0
id02573/f3nZUOAn4CI/00306/real.npz,-4.368081092834473,0.0
id05913/QELARmPXI64/00206/fake_video_real_audio.npz,4.59709358215332,1.0
id01225/bB5kdl9OUB4/00346/real_video_fake_audio.npz,-2.009782314300537,1.0
id03733/W0reBqXZMpU/00239/fake_video_real_audio.npz,-3.995479106903076,1.0
id04742/jnrep1bKLdE/00301/fake_video_real_audio.npz,5.173943996429443,1.0
id01160/mcIPwjea22s/00391/fake_video_real_audio.npz,5.932662010192871,1.0
id08694/g2qxyAKdg-A/00374/fake_video_real_audio.npz,6.199283599853516,1.0
id04744/RvJiYduCxS4/00092/real_video_fake_audio.npz,5.3416571617126465,1.0
id01545/n0TFcmSV7Yw/00111/fake_video_real_audio.npz,6.312444686889648,1.0
id00943/2KM7p0PTQVU/00003/real_video_fake_audio.npz,4.940199375152588,1.0
id01141/lS1F-2ODsO8/00027/fake_video_real_audio.npz,4.979921340942383,1.0
id05986/X-yUMadAumc/00198/fake_video_real_audio.npz,5.960350513458252,1.0
id02465/VeBvLjBqLHw/00140/real.npz,-0.32199999690055847,0.0
id04704/b3jKlwMu2cY/00114/real_video_fake_audio.npz,6.894134521484375,1.0
id04538/thFM4C_1jxM/00405/fake_video_fake_audio.npz,7.164196968078613,1.0
id01100/gppAsokrLlo/00372/real_video_fake_audio.npz,6.387223720550537,1.0
id01054/3I37J0Lji08/00048/fake_video_fake_audio.npz,3.7517991065979004,1.0
id01889/uBvAzFDV8sg/00069/real.npz,-1.030252456665039,0.0
id07254/GnLytBuAzjg/00031/real_video_fake_audio.npz,4.952399253845215,1.0
id03909/LnDAuB5lfVU/00044/real_video_fake_audio.npz,2.7461612224578857,1.0
id07578/GzCyl2PJ5BM/00320/real_video_fake_audio.npz,3.112117290496826,1.0
id03705/5OiHh_ThXeM/00036/fake_video_fake_audio.npz,6.188089847564697,1.0
id08472/leLSS06R9-w/00120/fake_video_real_audio.npz,7.316178321838379,1.0
id02472/V6VC_2tGcFM/00063/real_video_fake_audio.npz,7.05290412902832,1.0
id04334/IC5BRugh3ts/00175/fake_video_fake_audio.npz,6.8074049949646,1.0
id07497/F8FcypFPJpA/00128/fake_video_fake_audio.npz,1.101688027381897,1.0
id01173/DUNSbB55QHc/00027/real.npz,1.835481882095337,0.0
id06874/g20zw--j3ak/00325/real.npz,-2.441640853881836,0.0
id04914/0TF_1i2MiHY/00008/fake_video_real_audio.npz,-0.32000207901000977,1.0
id06412/06LQMa_EriE/00012/fake_video_real_audio.npz,3.820519208908081,1.0
id04221/RJZtCr-pcLI/00195/fake_video_real_audio.npz,3.4445786476135254,1.0
id06427/_NDpLZg0j2w/00127/fake_video_real_audio.npz,4.269144535064697,1.0
id05260/GLBP2SCdHh0/00095/real_video_fake_audio.npz,6.272994041442871,1.0
id04588/uENzXrff3S8/00413/real.npz,0.363010972738266,0.0
id08497/k4JZFH4_xXY/00150/real.npz,-3.6144638061523438,0.0
id08335/8HQ8NiAvD1U/00065/real_video_fake_audio.npz,5.0892462730407715,1.0
id01501/Vu9vCdsFUBc/00318/real_video_fake_audio.npz,5.8511271476745605,1.0
id02838/sWBEOLb9ZP4/00091/fake_video_fake_audio.npz,5.514662265777588,1.0
id01101/Spxz_GVvrtQ/00148/real.npz,-4.487252235412598,0.0
id04962/RPN5A_L-dMw/00077/fake_video_fake_audio.npz,6.354215145111084,1.0
id04015/08_UGUrUD74/00007/fake_video_fake_audio.npz,6.361555099487305,1.0
id05133/f67EBAhxWK4/00364/fake_video_fake_audio.npz,7.314990997314453,1.0
id01057/Gc3_XX1089U/00067/fake_video_fake_audio.npz,6.907708644866943,1.0
id02255/amSLiWE7Hes/00043/fake_video_fake_audio.npz,5.6334991455078125,1.0
id05575/5RihSvIxtks/00001/real_video_fake_audio.npz,4.931188583374023,1.0
id04736/QtUhX1s2-Q0/00065/fake_video_fake_audio.npz,7.307168960571289,1.0
id05258/tunqgRwiUwc/00063/fake_video_fake_audio.npz,6.371843338012695,1.0
id05253/fuOeM7-fYLQ/00098/fake_video_fake_audio.npz,5.6398515701293945,1.0
id02724/YctwrM5CXvI/00269/real.npz,-3.4592175483703613,0.0
id07497/uLP3mErVthc/00435/fake_video_fake_audio.npz,7.48294734954834,1.0
id04641/JS1Rt1fU058/00019/real_video_fake_audio.npz,3.4890942573547363,1.0
id01593/pb5HGSzLl4c/00413/real.npz,-4.298792839050293,0.0
id06140/FwVgrhWq6oA/00119/fake_video_fake_audio.npz,7.89882755279541,1.0
id05257/e9NnTAYEwME/00373/fake_video_fake_audio.npz,7.40015172958374,1.0
id02109/CPAH_-f3GP0/00014/fake_video_fake_audio.npz,6.038349151611328,1.0
id03194/6-KHmRmMct4/00042/real.npz,-2.1722967624664307,0.0
id01681/vNjvEeqGujg/00493/real_video_fake_audio.npz,6.240005970001221,1.0
id07212/tI41wdksZx0/00180/fake_video_fake_audio.npz,8.061657905578613,1.0
id03976/DylkEGz5NUE/00088/fake_video_real_audio.npz,2.190110206604004,1.0
id04034/_qF3zLvRI_o/00092/real.npz,-1.9250332117080688,0.0
id02105/zYQVFkGxiis/00368/real_video_fake_audio.npz,6.528143882751465,1.0
id07562/L3Mf6d57ljk/00115/real_video_fake_audio.npz,4.847227096557617,1.0
id01182/drNYd0nPr1E/00101/real_video_fake_audio.npz,1.833600401878357,1.0
id02475/g5vFBHmisAs/00105/fake_video_real_audio.npz,6.327307224273682,1.0
id07644/JgQR8IvzAQ4/00049/real_video_fake_audio.npz,5.081160545349121,1.0
id05401/42s6Uu4VoLQ/00014/real.npz,-4.8928985595703125,0.0
id01314/456fslP8b5Q/00005/real_video_fake_audio.npz,6.326958656311035,1.0
id08529/x_uSuUzqby8/00402/real_video_fake_audio.npz,6.30949068069458,1.0
id06524/bo6kkvp3WU0/00124/real_video_fake_audio.npz,6.441481590270996,1.0
id01769/UyArSycCkL8/00227/fake_video_fake_audio.npz,7.800605773925781,1.0
id08659/tFwvNOem6XU/00168/fake_video_fake_audio.npz,6.369956970214844,1.0
id01792/P8byYpXM26w/00090/real.npz,-0.07812011986970901,0.0
id08678/v-6IKKGUB5o/00047/fake_video_real_audio.npz,4.879800796508789,1.0
id02271/66RZDQHDh7g/00033/fake_video_real_audio.npz,0.04889795184135437,1.0
id07960/bP9w3OHBQeo/00068/real_video_fake_audio.npz,7.2533464431762695,1.0
id01163/iXCIkPOOEBg/00338/fake_video_fake_audio.npz,6.2854084968566895,1.0
id07707/zqBLwSc6igI/00143/fake_video_fake_audio.npz,5.699906826019287,1.0
id08917/kdusRydaCns/00370/real_video_fake_audio.npz,1.7991753816604614,1.0
id06052/QUl3RvMeanA/00037/fake_video_fake_audio.npz,6.5325236320495605,1.0
id03634/JKzfVzOkqE4/00082/real.npz,-3.014702081680298,0.0
id05283/kiMcJpKUDbI/00151/fake_video_real_audio.npz,5.210752964019775,1.0
id04258/i-Gcmtvz03g/00201/fake_video_real_audio.npz,6.397474765777588,1.0
id07558/AZT5qys1C6M/00009/fake_video_fake_audio.npz,5.4461669921875,1.0
id07832/e_FR-r-ZmEI/00151/real_video_fake_audio.npz,3.8593974113464355,1.0
id07974/XZIsMYh--AE/00251/fake_video_fake_audio.npz,5.801129341125488,1.0
id07191/OM5TA7y8ZXQ/00037/fake_video_fake_audio.npz,6.584083557128906,1.0
id05124/1HAXGOri_x0/00043/real_video_fake_audio.npz,6.205904960632324,1.0
id05576/tOaEJ7JsfeQ/00476/real_video_fake_audio.npz,5.853282451629639,1.0
id08066/FDMpYboySTo/00055/real.npz,-3.3414225578308105,0.0
id07351/82V_kXNtxY8/00066/fake_video_fake_audio.npz,4.3479766845703125,1.0
id08701/wzgurhOGTnQ/00444/fake_video_real_audio.npz,5.155202865600586,1.0
id06970/FF6-DIZwVbU/00034/fake_video_fake_audio.npz,3.6115996837615967,1.0
id03372/2p_Ywkdw4ho/00010/real.npz,-3.9299492835998535,0.0
id02105/d5pGbKGQtrU/00222/real_video_fake_audio.npz,6.401952743530273,1.0
id02465/RLi2ItGherA/00109/real_video_fake_audio.npz,7.145723342895508,1.0
id01061/BJ-aA7yMNJ0/00058/real.npz,2.5414419174194336,0.0
id03677/KVUf0J2LAaA/00045/fake_video_real_audio.npz,4.628069877624512,1.0
id01121/SJEIOv_T3is/00205/fake_video_real_audio.npz,5.5401201248168945,1.0
id03821/t7OwDUFRS0Y/00445/real_video_fake_audio.npz,7.001831531524658,1.0
id04618/VZRsGVH4MOU/00221/real.npz,4.52031946182251,0.0
id04528/FdSpe3fwSms/00022/real.npz,-3.6219210624694824,0.0
id01340/LYGRCCgWaXg/00035/real.npz,-3.887483596801758,0.0
id07400/TJ--SaTzx00/00179/fake_video_real_audio.npz,-2.9824154376983643,1.0
id07825/i0-RPZkYpZQ/00127/fake_video_real_audio.npz,5.846705436706543,1.0
id06121/jWVE4aZMcoQ/00397/fake_video_real_audio.npz,6.6115851402282715,1.0
id01931/f-NBJ6MVu3c/00351/real.npz,-3.1885876655578613,0.0
id01223/LLLfB99zzzI/00203/real.npz,-3.193223476409912,0.0
id07621/pmsCb92kSYo/00430/real.npz,-2.8920164108276367,0.0
id01689/Yr1orzqUO4s/00230/real_video_fake_audio.npz,5.4216108322143555,1.0
id01245/7pYBPczR_z0/00024/real_video_fake_audio.npz,6.7961907386779785,1.0
id06495/Tqvb2D4ters/00138/fake_video_fake_audio.npz,6.144767761230469,1.0
id03903/K1naYiiiIg0/00020/fake_video_fake_audio.npz,5.157327175140381,1.0
id05576/YdG3Fddy95Q/00294/fake_video_fake_audio.npz,6.91091251373291,1.0
id01768/GPWyZK_suAk/00103/real_video_fake_audio.npz,5.347330570220947,1.0
id01618/kzxW2WAFWLI/00129/real.npz,-4.2628374099731445,0.0
id01054/4tJgZxXTNUI/00059/real.npz,-7.161650657653809,0.0
id01098/JOpSkU5Uvxg/00068/fake_video_real_audio.npz,-0.6373208165168762,1.0
id05686/d2sMXXHx0gQ/00095/real_video_fake_audio.npz,5.8759260177612305,1.0
id02318/aDKYLDRUTpY/00208/real_video_fake_audio.npz,4.372846603393555,1.0
id05261/X6xwbi8ojC4/00189/fake_video_real_audio.npz,5.615632057189941,1.0
id01931/vUpZCJpJrXA/00459/real.npz,-4.125659942626953,0.0
id01333/QCXK5T2v3bM/00159/fake_video_fake_audio.npz,5.6512532234191895,1.0
id08904/tWRVeEI5I5k/00431/real.npz,-3.831009864807129,0.0
id07121/2Pj5LRTnuyM/00004/real.npz,0.5974515676498413,0.0
id03550/g8kEumleEwY/00125/fake_video_real_audio.npz,-1.0252896547317505,1.0
id07351/fbAXlhD9tL0/00424/real_video_fake_audio.npz,7.068689346313477,1.0
id01596/gUYakIbyNLk/00140/fake_video_fake_audio.npz,6.6888322830200195,1.0
id01235/DHYO7TPNBKQ/00079/fake_video_real_audio.npz,6.2291059494018555,1.0
id01769/KebI9mnorl4/00152/real.npz,-2.3358516693115234,0.0
id06529/4sVtMNn9K2Y/00020/fake_video_fake_audio.npz,6.937164306640625,1.0
id06203/SUzISSsXrzw/00181/real.npz,-2.3764119148254395,0.0
id04903/ncSCkrPo2Uk/00458/real_video_fake_audio.npz,6.6381378173828125,1.0
id02178/Mo8zHJBeslI/00072/fake_video_real_audio.npz,6.432251930236816,1.0
id06856/9irdrSyL4LA/00050/fake_video_real_audio.npz,5.690431594848633,1.0
id08660/aLU_aTDNZy8/00308/fake_video_real_audio.npz,6.072455406188965,1.0
id08629/4Y9tOJ6PABk/00004/fake_video_fake_audio.npz,-2.512378692626953,1.0
id02001/qk5IDRNP_Ac/00193/real.npz,-4.204415798187256,0.0
id08424/hqqiLA50_4k/00035/real.npz,-3.6987321376800537,0.0
id06976/4PkzpJjL0r4/00015/real.npz,-3.6122822761535645,0.0
id08993/2l7DYrXH-UE/00039/fake_video_fake_audio.npz,7.167017459869385,1.0
id05681/9Q2ncu_iHwo/00008/fake_video_fake_audio.npz,6.290882110595703,1.0
id04705/VOdU7C7vHEE/00211/fake_video_real_audio.npz,4.440278053283691,1.0
id01315/by3sQOons6g/00342/fake_video_real_audio.npz,-4.246516227722168,1.0
id01676/4_2o14V034g/00033/real.npz,-3.3027536869049072,0.0
id01748/WZKfxE53q8c/00055/real.npz,-2.6738810539245605,0.0
id02318/ejdupG6ft6w/00248/real.npz,-2.504732608795166,0.0
id08215/Cdg7UTwuEcU/00027/real.npz,-3.720909833908081,0.0
id06866/Ni9yHWAHm-U/00212/fake_video_real_audio.npz,5.7441511154174805,1.0
